,MAE_kW,MAPE_%,MAPE_9a8p_%,MASE,ME_kW,algo,batch,battery_kW,battery_kWh,end,f_kwarg,filename,index,pv_capacity,scons_%,scons_%_nobatt,ssuff_%,ssuff_%_nobatt,start
113,0.0,0.0,0.0,0.0,0.0,perfect,4.0,8.0,12.0,2019-12-31 23:45:00,{},data/4_4.pickle,4.0,5.0,97.53295052640306,64.31176423228888,51.30351683034017,30.14102665049494,2019-01-15 00:00:00
114,0.0,0.0,0.0,0.0,0.0,perfect,4.0,12.0,18.0,2019-12-31 23:45:00,{},data/6_4.pickle,6.0,7.5,96.63142266521035,62.978390831542086,50.94338271129229,29.57639853680629,2019-01-15 00:00:00
115,0.0,0.0,0.0,0.0,0.0,perfect,4.0,16.0,24.0,2019-12-31 23:45:00,{},data/8_4.pickle,8.0,10.0,95.43075932935719,61.32571011881664,50.4813847836944,28.904138211537934,2019-01-15 00:00:00
116,0.0,0.0,0.0,0.0,0.0,perfect,4.0,20.0,30.0,2019-12-31 23:45:00,{},data/10_4.pickle,10.0,12.5,97.94935132365498,65.2923531896618,51.67500692044699,30.7495913493452,2019-01-15 00:00:00
117,0.0,0.0,0.0,0.0,0.0,perfect,4.0,24.0,36.0,2019-12-31 23:45:00,{},data/12_4.pickle,12.0,15.0,95.61056530584509,59.10357731874352,51.039871692367065,27.934831311807272,2019-01-15 00:00:00
118,0.0,0.0,0.0,0.0,0.0,perfect,4.0,28.0,42.0,2019-12-31 23:45:00,{},data/14_4.pickle,14.0,17.5,95.86078722997468,60.0374895624253,51.10208428557715,28.38418461388824,2019-01-15 00:00:00
119,0.0,0.0,0.0,0.0,0.0,perfect,4.0,32.0,48.0,2019-12-31 23:45:00,{},data/16_4.pickle,16.0,20.0,96.67675191196874,62.57163489775323,51.18719625612951,29.487403926047936,2019-01-15 00:00:00
120,0.0,0.0,0.0,0.0,0.0,perfect,4.0,36.0,54.0,2019-12-31 23:45:00,{},data/18_4.pickle,18.0,22.5,97.02516748778868,62.83770885811186,51.27326720903227,29.529391181611796,2019-01-15 00:00:00
121,0.0,0.0,0.0,0.0,0.0,perfect,4.0,40.0,60.0,2019-12-31 23:45:00,{},data/20_4.pickle,20.0,25.0,97.98119772250479,65.99690454594818,51.7571977762045,31.19459019469742,2019-01-15 00:00:00
122,0.0,0.0,0.0,0.0,0.0,perfect,4.0,44.0,66.0,2019-12-31 23:45:00,{},data/22_4.pickle,22.0,27.5,95.8208667952712,60.93916734676094,50.8143070324591,28.722865739372082,2019-01-15 00:00:00
123,0.0,0.0,0.0,0.0,0.0,perfect,4.0,48.0,72.0,2019-12-31 23:45:00,{},data/24_4.pickle,24.0,30.0,98.46324564570594,66.69900306086306,51.73163296595708,31.34023957413415,2019-01-15 00:00:00
124,0.0,0.0,0.0,0.0,0.0,perfect,4.0,52.0,78.0,2019-12-31 23:45:00,{},data/26_4.pickle,26.0,32.5,98.41069007109101,65.46937895627582,52.047725987527926,30.878962557967007,2019-01-15 00:00:00
125,0.0,0.0,0.0,0.0,0.0,perfect,4.0,56.0,84.0,2019-12-31 23:45:00,{},data/28_4.pickle,28.0,35.0,98.9877478238904,69.59029043970288,51.748679822059536,32.75682679230694,2019-01-15 00:00:00
126,0.0,0.0,0.0,0.0,0.0,perfect,4.0,60.0,90.0,2019-12-31 23:45:00,{},data/30_4.pickle,30.0,37.5,96.36247617813949,61.76445930870024,51.22973440125069,29.20763289888545,2019-01-15 00:00:00
127,0.0,0.0,0.0,0.0,0.0,perfect,4.0,70.0,105.0,2019-12-31 23:45:00,{},data/35_4.pickle,35.0,43.75,97.7620001739638,64.62040202949063,51.74789712490743,30.506931970643187,2019-01-15 00:00:00
128,0.0,0.0,0.0,0.0,0.0,perfect,4.0,80.0,120.0,2019-12-31 23:45:00,{},data/40_4.pickle,40.0,50.0,98.04872906562741,66.29070133884036,51.551598218263194,31.187321671689062,2019-01-15 00:00:00
129,0.0,0.0,0.0,0.0,0.0,perfect,4.0,90.0,135.0,2019-12-31 23:45:00,{},data/45_4.pickle,45.0,56.25,98.27201631434237,65.639700373299,51.77053275524511,30.854921525327995,2019-01-15 00:00:00
130,0.0,0.0,0.0,0.0,0.0,perfect,4.0,100.0,150.0,2019-12-31 23:45:00,{},data/50_4.pickle,50.0,62.5,98.04382129467591,65.19523192230571,51.71430524846312,30.674557739313475,2019-01-15 00:00:00
131,0.0,0.0,0.0,0.0,0.0,perfect,4.0,110.0,165.0,2019-12-31 23:45:00,{},data/55_4.pickle,55.0,68.75,98.20472799111211,65.05549867454197,51.95970591180434,30.683162907576182,2019-01-15 00:00:00
132,0.0,0.0,0.0,0.0,0.0,perfect,4.0,120.0,180.0,2019-12-31 23:45:00,{},data/60_4.pickle,60.0,75.0,98.26748009381241,65.88104878839818,51.88792870906725,31.07616227072305,2019-01-15 00:00:00
133,0.0,0.0,0.0,0.0,0.0,perfect,4.0,130.0,195.0,2019-12-31 23:45:00,{},data/65_4.pickle,65.0,81.25,98.29046847741073,66.21826460642212,51.72715997764443,31.147270660109996,2019-01-15 00:00:00
134,0.0,0.0,0.0,0.0,0.0,perfect,4.0,140.0,210.0,2019-12-31 23:45:00,{},data/70_4.pickle,70.0,87.5,98.27827642054021,66.47281763540849,51.83888086645352,31.377056850224076,2019-01-15 00:00:00
135,0.0,0.0,0.0,0.0,0.0,perfect,4.0,150.0,225.0,2019-12-31 23:45:00,{},data/75_4.pickle,75.0,93.75,98.21944363891423,65.72546155868274,51.78931634650308,30.9428441898011,2019-01-15 00:00:00
136,0.0,0.0,0.0,0.0,0.0,perfect,4.0,160.0,240.0,2019-12-31 23:45:00,{},data/80_4.pickle,80.0,100.0,97.882960577028,65.04287341652427,51.721655126147276,30.671400420121074,2019-01-15 00:00:00
137,0.0,0.0,0.0,0.0,0.0,perfect,4.0,170.0,255.0,2019-12-31 23:45:00,{},data/85_4.pickle,85.0,106.25,97.6396309191715,64.759383265608,51.595860735806895,30.542670955664057,2019-01-15 00:00:00
138,0.0,0.0,0.0,0.0,0.0,perfect,4.0,180.0,270.0,2019-12-31 23:45:00,{},data/90_4.pickle,90.0,112.5,97.86604992074781,65.12393419149566,51.73364386176284,30.73429259811871,2019-01-15 00:00:00
139,0.0,0.0,0.0,0.0,0.0,perfect,4.0,190.0,285.0,2019-12-31 23:45:00,{},data/95_4.pickle,95.0,118.75,98.07413576658654,65.53183416797621,51.86373756036897,30.954760684059444,2019-01-15 00:00:00
140,0.0,0.0,0.0,0.0,0.0,perfect,5.0,4.0,6.0,2019-12-31 23:45:00,{},data/2_5.pickle,2.0,2.5,95.49941595722288,57.43138768305617,50.85628791843464,26.93805024329787,2019-01-15 00:00:00
141,0.0,0.0,0.0,0.0,0.0,perfect,5.0,8.0,12.0,2019-12-31 23:45:00,{},data/4_5.pickle,4.0,5.0,98.03040957362994,67.42799364184442,51.16771353198834,31.581011438974496,2019-01-15 00:00:00
142,0.0,0.0,0.0,0.0,0.0,perfect,5.0,12.0,18.0,2019-12-31 23:45:00,{},data/6_5.pickle,6.0,7.5,95.83507190660187,60.345712352566466,50.5849936300065,28.23429341986308,2019-01-15 00:00:00
143,0.0,0.0,0.0,0.0,0.0,perfect,5.0,16.0,24.0,2019-12-31 23:45:00,{},data/8_5.pickle,8.0,10.0,96.3191829644201,62.429018842630306,51.0214127817673,29.46634745367342,2019-01-15 00:00:00
144,0.0,0.0,0.0,0.0,0.0,perfect,5.0,20.0,30.0,2019-12-31 23:45:00,{},data/10_5.pickle,10.0,12.5,98.32090292495803,65.93267557869865,51.61131003621339,30.888864634846424,2019-01-15 00:00:00
145,0.0,0.0,0.0,0.0,0.0,perfect,5.0,24.0,36.0,2019-12-31 23:45:00,{},data/12_5.pickle,12.0,15.0,98.26116368492778,67.29645378184273,51.56194103887788,31.666557914390463,2019-01-15 00:00:00
146,0.0,0.0,0.0,0.0,0.0,perfect,5.0,28.0,42.0,2019-12-31 23:45:00,{},data/14_5.pickle,14.0,17.5,98.22706160462438,65.10570997909977,51.74123293526121,30.552097695137366,2019-01-15 00:00:00
147,0.0,0.0,0.0,0.0,0.0,perfect,5.0,32.0,48.0,2019-12-31 23:45:00,{},data/16_5.pickle,16.0,20.0,96.97021726215957,62.381355428825586,51.642631265412504,29.542372642153346,2019-01-15 00:00:00
148,0.0,0.0,0.0,0.0,0.0,perfect,5.0,36.0,54.0,2019-12-31 23:45:00,{},data/18_5.pickle,18.0,22.5,97.16749535032339,63.500957873910416,51.39922947980215,29.92152966774928,2019-01-15 00:00:00
149,0.0,0.0,0.0,0.0,0.0,perfect,5.0,40.0,60.0,2019-12-31 23:45:00,{},data/20_5.pickle,20.0,25.0,98.59793918593725,68.22675479603551,51.687625835721406,32.12199290929826,2019-01-15 00:00:00
150,0.0,0.0,0.0,0.0,0.0,perfect,5.0,44.0,66.0,2019-12-31 23:45:00,{},data/22_5.pickle,22.0,27.5,98.65286197314887,67.85002774499904,51.83278479015768,31.978885840397194,2019-01-15 00:00:00
151,0.0,0.0,0.0,0.0,0.0,perfect,5.0,48.0,72.0,2019-12-31 23:45:00,{},data/24_5.pickle,24.0,30.0,99.00060303760603,68.30997013535642,51.8247348831577,32.06253224618633,2019-01-15 00:00:00
152,0.0,0.0,0.0,0.0,0.0,perfect,5.0,52.0,78.0,2019-12-31 23:45:00,{},data/26_5.pickle,26.0,32.5,96.94057134696587,61.72228485104965,51.500204184312864,29.089195585487975,2019-01-15 00:00:00
153,0.0,0.0,0.0,0.0,0.0,perfect,5.0,56.0,84.0,2019-12-31 23:45:00,{},data/28_5.pickle,28.0,35.0,96.93000993452065,62.66126759042132,51.57948290642145,29.678723571121488,2019-01-15 00:00:00
154,0.0,0.0,0.0,0.0,0.0,perfect,5.0,60.0,90.0,2019-12-31 23:45:00,{},data/30_5.pickle,30.0,37.5,97.90601122989769,65.95369309913929,51.61811472454078,31.110858386070923,2019-01-15 00:00:00
155,0.0,0.0,0.0,0.0,0.0,perfect,5.0,70.0,105.0,2019-12-31 23:45:00,{},data/35_5.pickle,35.0,43.75,97.25383468430695,64.22253667746497,51.47003790832991,30.338627562701863,2019-01-15 00:00:00
156,0.0,0.0,0.0,0.0,0.0,perfect,5.0,80.0,120.0,2019-12-31 23:45:00,{},data/40_5.pickle,40.0,50.0,98.23792220023375,66.33320279621923,51.79063189443273,31.28336930625842,2019-01-15 00:00:00
157,0.0,0.0,0.0,0.0,0.0,perfect,5.0,90.0,135.0,2019-12-31 23:45:00,{},data/45_5.pickle,45.0,56.25,97.79141122955815,63.97699739842541,51.84515086022889,30.19116783852415,2019-01-15 00:00:00
158,0.0,0.0,0.0,0.0,0.0,perfect,5.0,100.0,150.0,2019-12-31 23:45:00,{},data/50_5.pickle,50.0,62.5,98.02600123751813,65.2671960592803,51.67979943630664,30.700832341273554,2019-01-15 00:00:00
159,0.0,0.0,0.0,0.0,0.0,perfect,5.0,110.0,165.0,2019-12-31 23:45:00,{},data/55_5.pickle,55.0,68.75,98.27580683754171,66.50476359016358,51.88602443550276,31.429459221119437,2019-01-15 00:00:00
160,0.0,0.0,0.0,0.0,0.0,perfect,5.0,120.0,180.0,2019-12-31 23:45:00,{},data/60_5.pickle,60.0,75.0,98.02305251841348,65.74482510319778,51.66569662710085,30.96591635421109,2019-01-15 00:00:00
161,0.0,0.0,0.0,0.0,0.0,perfect,5.0,130.0,195.0,2019-12-31 23:45:00,{},data/65_5.pickle,65.0,81.25,98.32924055162691,66.08187520711034,51.747513882414054,31.063919086608887,2019-01-15 00:00:00
162,0.0,0.0,0.0,0.0,0.0,perfect,5.0,140.0,210.0,2019-12-31 23:45:00,{},data/70_5.pickle,70.0,87.5,97.95185612394803,65.58027059281434,51.813537673515015,31.00852614844596,2019-01-15 00:00:00
163,0.0,0.0,0.0,0.0,0.0,perfect,5.0,150.0,225.0,2019-12-31 23:45:00,{},data/75_5.pickle,75.0,93.75,98.3566134524661,66.4397031655723,51.70965878982144,31.2292961536421,2019-01-15 00:00:00
164,0.0,0.0,0.0,0.0,0.0,perfect,5.0,160.0,240.0,2019-12-31 23:45:00,{},data/80_5.pickle,80.0,100.0,98.58434592230242,66.71301103975708,52.000698379380715,31.47480167786089,2019-01-15 00:00:00
165,0.0,0.0,0.0,0.0,0.0,perfect,5.0,170.0,255.0,2019-12-31 23:45:00,{},data/85_5.pickle,85.0,106.25,98.43122952863209,66.51065513703004,51.88109581142413,31.3517795958579,2019-01-15 00:00:00
166,0.0,0.0,0.0,0.0,0.0,perfect,5.0,180.0,270.0,2019-12-31 23:45:00,{},data/90_5.pickle,90.0,112.5,98.13923668110709,65.92999571846079,51.65315094338199,31.00589452651488,2019-01-15 00:00:00
167,0.0,0.0,0.0,0.0,0.0,perfect,5.0,190.0,285.0,2019-12-31 23:45:00,{},data/95_5.pickle,95.0,118.75,98.1883245336871,65.84316894473271,51.89414652431794,31.09793692700677,2019-01-15 00:00:00
168,0.0,0.0,0.0,0.0,0.0,perfect,6.0,4.0,6.0,2019-12-31 23:45:00,{},data/2_6.pickle,2.0,2.5,91.32602620568444,46.36432021934623,50.10517072970162,22.166649506932696,2019-01-15 00:00:00
169,0.0,0.0,0.0,0.0,0.0,perfect,6.0,8.0,12.0,2019-12-31 23:45:00,{},data/4_6.pickle,4.0,5.0,92.45222596397784,51.92339015555604,49.58663840839051,24.45187662006383,2019-01-15 00:00:00
170,0.0,0.0,0.0,0.0,0.0,perfect,6.0,12.0,18.0,2019-12-31 23:45:00,{},data/6_6.pickle,6.0,7.5,97.6410294784621,67.12780422679182,51.1849872055633,31.616190052242228,2019-01-15 00:00:00
171,0.0,0.0,0.0,0.0,0.0,perfect,6.0,16.0,24.0,2019-12-31 23:45:00,{},data/8_6.pickle,8.0,10.0,98.08168432628287,64.4272603588197,51.96203425899741,30.38587544315402,2019-01-15 00:00:00
172,0.0,0.0,0.0,0.0,0.0,perfect,6.0,20.0,30.0,2019-12-31 23:45:00,{},data/10_6.pickle,10.0,12.5,98.27344837584481,67.86316518713905,51.496024050898924,31.94080746247987,2019-01-15 00:00:00
173,0.0,0.0,0.0,0.0,0.0,perfect,6.0,24.0,36.0,2019-12-31 23:45:00,{},data/12_6.pickle,12.0,15.0,97.50329982045666,63.64568404218976,51.53309613917328,29.93201346752019,2019-01-15 00:00:00
174,0.0,0.0,0.0,0.0,0.0,perfect,6.0,28.0,42.0,2019-12-31 23:45:00,{},data/14_6.pickle,14.0,17.5,97.93969749927513,66.0422107218599,51.54269552989409,31.092751045014275,2019-01-15 00:00:00
175,0.0,0.0,0.0,0.0,0.0,perfect,6.0,32.0,48.0,2019-12-31 23:45:00,{},data/16_6.pickle,16.0,20.0,96.94855185361205,64.14958227137461,51.23768089438026,30.28758963911109,2019-01-15 00:00:00
176,0.0,0.0,0.0,0.0,0.0,perfect,6.0,36.0,54.0,2019-12-31 23:45:00,{},data/18_6.pickle,18.0,22.5,97.62805349451733,65.97220860233233,51.53633045204787,31.202965226264862,2019-01-15 00:00:00
177,0.0,0.0,0.0,0.0,0.0,perfect,6.0,40.0,60.0,2019-12-31 23:45:00,{},data/20_6.pickle,20.0,25.0,96.76931035597755,62.90254173538803,51.181920987587446,29.627211375623567,2019-01-15 00:00:00
178,0.0,0.0,0.0,0.0,0.0,perfect,6.0,44.0,66.0,2019-12-31 23:45:00,{},data/22_6.pickle,22.0,27.5,97.74319627749828,64.1965708420226,51.740316897426446,30.269004224296623,2019-01-15 00:00:00
179,0.0,0.0,0.0,0.0,0.0,perfect,6.0,48.0,72.0,2019-12-31 23:45:00,{},data/24_6.pickle,24.0,30.0,98.11370662252861,65.8049503637019,51.71185088703518,30.98734149866177,2019-01-15 00:00:00
180,0.0,0.0,0.0,0.0,0.0,perfect,6.0,52.0,78.0,2019-12-31 23:45:00,{},data/26_6.pickle,26.0,32.5,97.78627149356375,64.09180242316015,51.54652028877205,30.0578306201997,2019-01-15 00:00:00
181,0.0,0.0,0.0,0.0,0.0,perfect,6.0,56.0,84.0,2019-12-31 23:45:00,{},data/28_6.pickle,28.0,35.0,98.34189616367647,66.39989635642277,51.691921253389,31.20149043008992,2019-01-15 00:00:00
182,0.0,0.0,0.0,0.0,0.0,perfect,6.0,60.0,90.0,2019-12-31 23:45:00,{},data/30_6.pickle,30.0,37.5,97.57029192968395,64.78668057593455,51.45960011130526,30.49922796529451,2019-01-15 00:00:00
183,0.0,0.0,0.0,0.0,0.0,perfect,6.0,70.0,105.0,2019-12-31 23:45:00,{},data/35_6.pickle,35.0,43.75,97.65447927851982,64.80716206754678,51.47969116709119,30.48348764177844,2019-01-15 00:00:00
184,0.0,0.0,0.0,0.0,0.0,perfect,6.0,80.0,120.0,2019-12-31 23:45:00,{},data/40_6.pickle,40.0,50.0,97.67746307108527,64.79699388906276,51.4801303143896,30.46676637712189,2019-01-15 00:00:00
185,0.0,0.0,0.0,0.0,0.0,perfect,6.0,90.0,135.0,2019-12-31 23:45:00,{},data/45_6.pickle,45.0,56.25,97.01826637750199,63.52466628712969,51.41975604369471,30.02077828091633,2019-01-15 00:00:00
186,0.0,0.0,0.0,0.0,0.0,perfect,6.0,100.0,150.0,2019-12-31 23:45:00,{},data/50_6.pickle,50.0,62.5,98.83704856524673,67.56867821122282,51.899271613563414,31.770113883599084,2019-01-15 00:00:00
187,0.0,0.0,0.0,0.0,0.0,perfect,6.0,110.0,165.0,2019-12-31 23:45:00,{},data/55_6.pickle,55.0,68.75,98.33309894222977,66.53409680997193,51.6799741884234,31.274573004836125,2019-01-15 00:00:00
188,0.0,0.0,0.0,0.0,0.0,perfect,6.0,120.0,180.0,2019-12-31 23:45:00,{},data/60_6.pickle,60.0,75.0,98.35514470242603,66.2502150557207,51.818825542776715,31.196873668448166,2019-01-15 00:00:00
189,0.0,0.0,0.0,0.0,0.0,perfect,6.0,130.0,195.0,2019-12-31 23:45:00,{},data/65_6.pickle,65.0,81.25,97.50747558062807,64.10299268514409,51.52005415696273,30.181175078877303,2019-01-15 00:00:00
190,0.0,0.0,0.0,0.0,0.0,perfect,6.0,140.0,210.0,2019-12-31 23:45:00,{},data/70_6.pickle,70.0,87.5,98.38987225953956,66.37839011035469,51.84291582205055,31.269887857844335,2019-01-15 00:00:00
191,0.0,0.0,0.0,0.0,0.0,perfect,6.0,150.0,225.0,2019-12-31 23:45:00,{},data/75_6.pickle,75.0,93.75,98.27549231493005,66.50668713682519,51.72365944701019,31.317881882307418,2019-01-15 00:00:00
192,0.0,0.0,0.0,0.0,0.0,perfect,6.0,160.0,240.0,2019-12-31 23:45:00,{},data/80_6.pickle,80.0,100.0,97.92314163741379,65.12189558491099,51.79394760645979,30.74631045627379,2019-01-15 00:00:00
193,0.0,0.0,0.0,0.0,0.0,perfect,6.0,170.0,255.0,2019-12-31 23:45:00,{},data/85_6.pickle,85.0,106.25,97.80676847685686,65.04494219369279,51.74528123819769,30.726146855786457,2019-01-15 00:00:00
194,0.0,0.0,0.0,0.0,0.0,perfect,6.0,180.0,270.0,2019-12-31 23:45:00,{},data/90_6.pickle,90.0,112.5,98.26957051684563,66.13946536575334,51.728816920032195,31.113600044829266,2019-01-15 00:00:00
195,0.0,0.0,0.0,0.0,0.0,perfect,6.0,190.0,285.0,2019-12-31 23:45:00,{},data/95_6.pickle,95.0,118.75,98.14376057178559,65.71228284065313,51.770789265704686,30.95994589606391,2019-01-15 00:00:00
196,0.0,0.0,0.0,0.0,0.0,perfect,7.0,4.0,6.0,2019-12-31 23:45:00,{},data/2_7.pickle,2.0,2.5,97.83706715488094,64.12261987680193,51.66465707631045,30.130367000662854,2019-01-15 00:00:00
197,0.0,0.0,0.0,0.0,0.0,perfect,7.0,8.0,12.0,2019-12-31 23:45:00,{},data/4_7.pickle,4.0,5.0,97.4214152388761,64.96796711676154,51.23545673280863,30.522248959117977,2019-01-15 00:00:00
198,0.0,0.0,0.0,0.0,0.0,perfect,7.0,12.0,18.0,2019-12-31 23:45:00,{},data/6_7.pickle,6.0,7.5,97.22483961143979,63.376095094468376,51.34005767550469,29.783400336631853,2019-01-15 00:00:00
199,0.0,0.0,0.0,0.0,0.0,perfect,7.0,16.0,24.0,2019-12-31 23:45:00,{},data/8_7.pickle,8.0,10.0,97.14399287959074,65.15832629859092,51.153734581029205,30.710897794836228,2019-01-15 00:00:00
200,0.0,0.0,0.0,0.0,0.0,perfect,7.0,20.0,30.0,2019-12-31 23:45:00,{},data/10_7.pickle,10.0,12.5,97.04477399230042,62.34299334118835,51.4532909082517,29.359777643619605,2019-01-15 00:00:00
201,0.0,0.0,0.0,0.0,0.0,perfect,7.0,24.0,36.0,2019-12-31 23:45:00,{},data/12_7.pickle,12.0,15.0,99.4416587499049,71.23891481317172,51.55781355337869,33.342374016216255,2019-01-15 00:00:00
202,0.0,0.0,0.0,0.0,0.0,perfect,7.0,28.0,42.0,2019-12-31 23:45:00,{},data/14_7.pickle,14.0,17.5,94.56313134694085,59.565300330760806,50.45364016724787,28.29766911686135,2019-01-15 00:00:00
203,0.0,0.0,0.0,0.0,0.0,perfect,7.0,32.0,48.0,2019-12-31 23:45:00,{},data/16_7.pickle,16.0,20.0,96.57344632595316,62.86564312331295,51.30975539942402,29.785644382250002,2019-01-15 00:00:00
204,0.0,0.0,0.0,0.0,0.0,perfect,7.0,36.0,54.0,2019-12-31 23:45:00,{},data/18_7.pickle,18.0,22.5,97.48908991126778,63.00752602611624,51.697989170828485,29.686929158979126,2019-01-15 00:00:00
205,0.0,0.0,0.0,0.0,0.0,perfect,7.0,40.0,60.0,2019-12-31 23:45:00,{},data/20_7.pickle,20.0,25.0,98.58296429553917,67.88036254487115,51.69288181664723,31.93310177545393,2019-01-15 00:00:00
206,0.0,0.0,0.0,0.0,0.0,perfect,7.0,44.0,66.0,2019-12-31 23:45:00,{},data/22_7.pickle,22.0,27.5,95.80721450896274,61.38525914293348,50.77967291480201,28.957901825573487,2019-01-15 00:00:00
207,0.0,0.0,0.0,0.0,0.0,perfect,7.0,48.0,72.0,2019-12-31 23:45:00,{},data/24_7.pickle,24.0,30.0,96.93042116084196,62.90274060775584,51.38402990847894,29.685353765182782,2019-01-15 00:00:00
208,0.0,0.0,0.0,0.0,0.0,perfect,7.0,52.0,78.0,2019-12-31 23:45:00,{},data/26_7.pickle,26.0,32.5,98.029671808433,66.43247239487113,51.53070743401086,31.263673606395276,2019-01-15 00:00:00
209,0.0,0.0,0.0,0.0,0.0,perfect,7.0,56.0,84.0,2019-12-31 23:45:00,{},data/28_7.pickle,28.0,35.0,99.33497497118348,69.885573733872,51.807604631547825,32.791528145248485,2019-01-15 00:00:00
210,0.0,0.0,0.0,0.0,0.0,perfect,7.0,60.0,90.0,2019-12-31 23:45:00,{},data/30_7.pickle,30.0,37.5,98.65147028299003,66.86304155274371,51.91850507259273,31.470413378965304,2019-01-15 00:00:00
211,0.0,0.0,0.0,0.0,0.0,perfect,7.0,70.0,105.0,2019-12-31 23:45:00,{},data/35_7.pickle,35.0,43.75,98.17515793226569,65.32584389767884,51.853020860085955,30.779554076689934,2019-01-15 00:00:00
212,0.0,0.0,0.0,0.0,0.0,perfect,7.0,80.0,120.0,2019-12-31 23:45:00,{},data/40_7.pickle,40.0,50.0,97.89156547565533,64.79613342827383,51.6715473109679,30.492071158958797,2019-01-15 00:00:00
213,0.0,0.0,0.0,0.0,0.0,perfect,7.0,90.0,135.0,2019-12-31 23:45:00,{},data/45_7.pickle,45.0,56.25,97.91580106896478,64.49737272772876,51.873990677914705,30.44714563480453,2019-01-15 00:00:00
214,0.0,0.0,0.0,0.0,0.0,perfect,7.0,100.0,150.0,2019-12-31 23:45:00,{},data/50_7.pickle,50.0,62.5,98.16234164114131,65.35875724425176,51.9356687750126,30.86127990165083,2019-01-15 00:00:00
215,0.0,0.0,0.0,0.0,0.0,perfect,7.0,110.0,165.0,2019-12-31 23:45:00,{},data/55_7.pickle,55.0,68.75,98.65609803604087,67.66494859193719,51.79897888756319,31.846522760697386,2019-01-15 00:00:00
216,0.0,0.0,0.0,0.0,0.0,perfect,7.0,120.0,180.0,2019-12-31 23:45:00,{},data/60_7.pickle,60.0,75.0,97.82600469617793,65.25700562841995,51.7126860525877,30.815873736869744,2019-01-15 00:00:00
217,0.0,0.0,0.0,0.0,0.0,perfect,7.0,130.0,195.0,2019-12-31 23:45:00,{},data/65_7.pickle,65.0,81.25,98.22325773901336,65.84259593304914,51.82196947746456,31.030566128296922,2019-01-15 00:00:00
218,0.0,0.0,0.0,0.0,0.0,perfect,7.0,140.0,210.0,2019-12-31 23:45:00,{},data/70_7.pickle,70.0,87.5,98.0590433434369,65.72135139513901,51.69517426315113,30.954975198869366,2019-01-15 00:00:00
219,0.0,0.0,0.0,0.0,0.0,perfect,7.0,150.0,225.0,2019-12-31 23:45:00,{},data/75_7.pickle,75.0,93.75,97.75072099116882,64.73756691931064,51.59708982713929,30.476761240181578,2019-01-15 00:00:00
220,0.0,0.0,0.0,0.0,0.0,perfect,7.0,160.0,240.0,2019-12-31 23:45:00,{},data/80_7.pickle,80.0,100.0,98.33185649389137,66.21962438840427,51.781262013059944,31.16491004007457,2019-01-15 00:00:00
221,0.0,0.0,0.0,0.0,0.0,perfect,7.0,170.0,255.0,2019-12-31 23:45:00,{},data/85_7.pickle,85.0,106.25,97.79827742574317,65.00760902009993,51.7363426125656,30.702823523966142,2019-01-15 00:00:00
222,0.0,0.0,0.0,0.0,0.0,perfect,7.0,180.0,270.0,2019-12-31 23:45:00,{},data/90_7.pickle,90.0,112.5,98.15013576785522,66.08401020736979,51.834323059262,31.21403880327068,2019-01-15 00:00:00
223,0.0,0.0,0.0,0.0,0.0,perfect,7.0,190.0,285.0,2019-12-31 23:45:00,{},data/95_7.pickle,95.0,118.75,98.2796368737145,66.21566168821377,51.803567212392764,31.204016619893792,2019-01-15 00:00:00
224,0.0,0.0,0.0,0.0,0.0,perfect,8.0,4.0,6.0,2019-12-31 23:45:00,{},data/2_8.pickle,2.0,2.5,92.26979840467763,49.06658720164596,49.664138858308654,23.023212252430806,2019-01-15 00:00:00
225,0.0,0.0,0.0,0.0,0.0,perfect,8.0,8.0,12.0,2019-12-31 23:45:00,{},data/4_8.pickle,4.0,5.0,92.48743811673408,53.23956956078697,49.48313237790874,25.094989375622024,2019-01-15 00:00:00
226,0.0,0.0,0.0,0.0,0.0,perfect,8.0,12.0,18.0,2019-12-31 23:45:00,{},data/6_8.pickle,6.0,7.5,97.4297530962391,64.4352783846602,51.27499817678681,30.241871861471196,2019-01-15 00:00:00
227,0.0,0.0,0.0,0.0,0.0,perfect,8.0,16.0,24.0,2019-12-31 23:45:00,{},data/8_8.pickle,8.0,10.0,96.5159846854011,62.35783449045282,51.11902335918877,29.397444233518964,2019-01-15 00:00:00
228,0.0,0.0,0.0,0.0,0.0,perfect,8.0,20.0,30.0,2019-12-31 23:45:00,{},data/10_8.pickle,10.0,12.5,97.56506537570174,64.09699417386226,51.38775220957639,30.060554192760474,2019-01-15 00:00:00
229,0.0,0.0,0.0,0.0,0.0,perfect,8.0,24.0,36.0,2019-12-31 23:45:00,{},data/12_8.pickle,12.0,15.0,97.7901290367497,64.193922236177,51.81053704217776,30.292142466152654,2019-01-15 00:00:00
230,0.0,0.0,0.0,0.0,0.0,perfect,8.0,28.0,42.0,2019-12-31 23:45:00,{},data/14_8.pickle,14.0,17.5,97.24885467774652,63.376636414968964,51.58856410979978,29.93880221419627,2019-01-15 00:00:00
231,0.0,0.0,0.0,0.0,0.0,perfect,8.0,32.0,48.0,2019-12-31 23:45:00,{},data/16_8.pickle,16.0,20.0,98.76284429225007,67.99600138071345,51.63137089106729,31.86539404430038,2019-01-15 00:00:00
